Timestamp,car-id,car-type,gate-name
2015-05-04 09:15:33,20155304075353-452,3,general-gate7
2015-05-04 09:23:08,20155304075353-452,3,general-gate4
2015-05-04 09:25:21,20151304091319-319,1,general-gate7
2015-05-04 09:35:10,20155304075353-452,3,general-gate1
2015-05-04 09:37:59,20155304075353-452,3,ranger-stop2
2015-05-04 09:39:08,20151304091319-319,1,entrance3
2015-05-04 09:41:15,20155304075353-452,3,ranger-stop0
2015-05-04 09:44:42,20155304075353-452,3,general-gate2
2015-05-04 10:06:13,20155304075353-452,3,entrance2
2015-05-04 10:29:29,20152904102929-831,2P,ranger-base
2015-05-04 10:30:51,20152904102929-831,2P,gate8
2015-05-04 10:35:46,20153504103546-744,2P,ranger-base
2015-05-04 10:37:21,20153504103546-744,2P,gate8
2015-05-04 10:39:41,20152904102929-831,2P,general-gate5
2015-05-04 10:47:01,20152904102929-831,2P,gate3
2015-05-04 10:47:34,20153504103546-744,2P,general-gate5
2015-05-04 10:48:39,20152904102929-831,2P,ranger-stop3
2015-05-04 10:56:04,20153504103546-744,2P,gate3
2015-05-04 10:57:58,20153504103546-744,2P,ranger-stop3
2015-05-04 10:59:41,20152904102929-831,2P,ranger-stop3
2015-05-04 11:01:15,20152904102929-831,2P,gate3
2015-05-04 11:06:01,20152904102929-831,2P,camping8
2015-05-04 11:06:55,20152904102929-831,2P,general-gate3
2015-05-04 11:16:39,20152904102929-831,2P,gate4
2015-05-04 11:18:15,20152904102929-831,2P,ranger-stop5
2015-05-04 11:22:00,20153504103546-744,2P,ranger-stop3
2015-05-04 11:23:49,20153504103546-744,2P,gate3
2015-05-04 11:32:17,20153504103546-744,2P,general-gate5
2015-05-04 11:36:10,20153604113610-711,3,entrance1
2015-05-04 11:37:28,20153504103546-744,2P,gate5
2015-05-04 11:38:31,20153504103546-744,2P,ranger-stop6
2015-05-04 11:39:37,20153504103546-744,2P,gate6
2015-05-04 11:49:10,20153604113610-711,3,general-gate7
2015-05-04 11:53:51,20155304115351-36,2,entrance2
2015-05-04 11:56:14,20153604113610-711,3,general-gate4
2015-05-04 11:56:29,20153504103546-744,2P,gate7
2015-05-04 11:57:35,20153504103546-744,2P,ranger-stop7
2015-05-04 12:07:28,20153604113610-711,3,general-gate1
2015-05-04 12:10:07,20153604113610-711,3,ranger-stop2
2015-05-04 12:11:17,20152904102929-831,2P,ranger-stop5
2015-05-04 12:12:47,20152904102929-831,2P,gate4
2015-05-04 12:13:09,20153604113610-711,3,ranger-stop0
2015-05-04 12:15:34,20155304115351-36,2,general-gate2
2015-05-04 12:16:23,20153604113610-711,3,general-gate2
2015-05-04 12:19:05,20155304115351-36,2,ranger-stop0
2015-05-04 12:19:29,20152904102929-831,2P,gate5
2015-05-04 12:20:23,20152904102929-831,2P,ranger-stop6
2015-05-04 12:22:24,20155304115351-36,2,ranger-stop2
2015-05-04 12:25:15,20155304115351-36,2,general-gate1
2015-05-04 12:26:56,20155304115351-36,2,entrance0
2015-05-04 12:31:37,20153504103546-744,2P,ranger-stop7
2015-05-04 12:32:40,20153504103546-744,2P,gate7
2015-05-04 12:36:19,20153604113610-711,3,camping8
2015-05-04 12:48:25,20152904102929-831,2P,ranger-stop6
2015-05-04 12:49:14,20152904102929-831,2P,gate5
2015-05-04 12:49:29,20153504103546-744,2P,gate6
2015-05-04 12:50:36,20153504103546-744,2P,ranger-stop6
2015-05-04 12:51:36,20153504103546-744,2P,gate5
2015-05-04 12:53:45,20152904102929-831,2P,gate8
2015-05-04 12:55:09,20152904102929-831,2P,ranger-base
2015-05-04 12:56:50,20153504103546-744,2P,gate8
2015-05-04 12:58:27,20153504103546-744,2P,ranger-base
2015-05-04 13:08:00,20153203033246-681,1,camping0
2015-05-04 13:16:35,20151604011635-266,2,entrance4
2015-05-04 13:26:16,20151604011635-266,2,general-gate5
2015-05-04 13:28:12,20153203033246-681,1,general-gate7
2015-05-04 13:37:27,20151604011635-266,2,general-gate2
2015-05-04 13:40:34,20151604011635-266,2,ranger-stop0
2015-05-04 13:43:31,20151604011635-266,2,ranger-stop2
2015-05-04 13:43:59,20154304014359-573,1,entrance0
2015-05-04 13:44:41,20153203033246-681,1,entrance3
2015-05-04 13:46:03,20151604011635-266,2,general-gate1
2015-05-04 13:56:16,20154304014359-573,1,general-gate4
2015-05-04 13:56:53,20151604011635-266,2,general-gate4
2015-05-04 13:57:50,20155704015750-993,1,entrance1
2015-05-04 14:02:58,20150204020258-450,2,entrance1
2015-05-04 14:03:11,20154304014359-573,1,general-gate7
2015-05-04 14:03:43,20151604011635-266,2,general-gate7
2015-05-04 14:11:38,20155704015750-993,1,general-gate7
2015-05-04 14:16:35,20154304014359-573,1,camping3
2015-05-04 14:16:40,20154304014359-573,1,camping3
2015-05-04 14:16:59,20151604011635-266,2,camping3
2015-05-04 14:17:10,20150204020258-450,2,general-gate7
2015-05-04 14:19:08,20155704015750-993,1,general-gate4
2015-05-04 14:24:51,20150204020258-450,2,general-gate4
2015-05-04 14:29:59,20154304014359-573,1,general-gate7
2015-05-04 14:32:30,20155704015750-993,1,entrance0
2015-05-04 14:36:53,20154304014359-573,1,general-gate4
2015-05-04 14:37:04,20150204020258-450,2,general-gate1
2015-05-04 14:39:55,20150204020258-450,2,ranger-stop2
2015-05-04 14:40:58,20154004024058-952,4,entrance2
2015-05-04 14:43:15,20150204020258-450,2,ranger-stop0
2015-05-04 14:46:46,20150204020258-450,2,general-gate2
2015-05-04 14:47:51,20154304014359-573,1,general-gate1
2015-05-04 14:50:25,20154304014359-573,1,ranger-stop2
2015-05-04 14:51:08,20153003023054-91,3,camping0
2015-05-04 14:53:24,20154304014359-573,1,ranger-stop0
2015-05-04 14:54:25,20155404025425-846,2P,ranger-base
2015-05-04 14:56:05,20155404025425-846,2P,gate8
2015-05-04 14:56:33,20154304014359-573,1,general-gate2
2015-05-04 14:59:39,20154001044056-714,3,camping0
2015-05-04 15:01:53,20154004024058-952,4,general-gate2
2015-05-04 15:05:15,20154004024058-952,4,ranger-stop0
2015-05-04 15:06:48,20150604030648-583,1,entrance1
2015-05-04 15:06:56,20155404025425-846,2P,general-gate5
2015-05-04 15:08:26,20154004024058-952,4,ranger-stop2
2015-05-04 15:08:27,20150204020258-450,2,camping8
2015-05-04 15:09:31,20153003023054-91,3,general-gate7
2015-05-04 15:11:10,20154004024058-952,4,general-gate1
2015-05-04 15:16:10,20154304014359-573,1,entrance2
2015-05-04 15:16:38,20153003023054-91,3,general-gate4
2015-05-04 15:17:28,20154001044056-714,3,general-gate7
2015-05-04 15:19:24,20150604030648-583,1,general-gate7
2015-05-04 15:19:40,20155404025425-846,2P,general-gate2
2015-05-04 15:22:53,20154004024058-952,4,general-gate4
2015-05-04 15:23:11,20155404025425-846,2P,ranger-stop0
2015-05-04 15:23:31,20155403055431-257,3,camping7
2015-05-04 15:26:15,20150604030648-583,1,general-gate4
2015-05-04 15:27:57,20153003023054-91,3,general-gate1
2015-05-04 15:30:16,20154004024058-952,4,general-gate7
2015-05-04 15:30:37,20153003023054-91,3,ranger-stop2
2015-05-04 15:31:17,20155403055431-257,3,general-gate6
2015-05-04 15:32:01,20154001044056-714,3,entrance3
2015-05-04 15:33:41,20153003023054-91,3,ranger-stop0
2015-05-04 15:35:08,20155403055431-257,3,general-gate5
2015-05-04 15:36:56,20153003023054-91,3,general-gate2
2015-05-04 15:37:07,20150604030648-583,1,general-gate1
2015-05-04 15:39:40,20150604030648-583,1,ranger-stop2
2015-05-04 15:42:38,20150604030648-583,1,ranger-stop0
2015-05-04 15:43:56,20154004024058-952,4,entrance1
2015-05-04 15:45:45,20150604030648-583,1,general-gate2
2015-05-04 15:45:46,20155403055431-257,3,general-gate2
2015-05-04 15:48:34,20153003023054-91,3,general-gate5
2015-05-04 15:48:42,20155403055431-257,3,ranger-stop0
2015-05-04 15:49:21,20150604030648-583,1,general-gate0
2015-05-04 15:51:30,20155403055431-257,3,ranger-stop2
2015-05-04 15:53:55,20155403055431-257,3,general-gate1
2015-05-04 15:54:04,20155404035404-301,4,entrance0
2015-05-04 15:55:32,20155404035404-301,4,general-gate1
2015-05-04 15:56:13,20154002074031-133,1,camping6
2015-05-04 15:56:27,20150604030648-583,1,camping1
2015-05-04 15:56:34,20150604030648-583,1,camping1
2015-05-04 15:56:54,20155604035654-479,2,entrance4
2015-05-04 15:58:06,20155404035404-301,4,ranger-stop2
2015-05-04 15:58:42,20153003023054-91,3,entrance4
2015-05-04 16:01:04,20155404035404-301,4,ranger-stop0
2015-05-04 16:02:13,20155404025425-846,2P,ranger-stop0
2015-05-04 16:03:34,20150604030648-583,1,general-gate0
2015-05-04 16:04:12,20155404035404-301,4,general-gate2
2015-05-04 16:05:32,20154002074031-133,1,general-gate5
2015-05-04 16:05:33,20155404025425-846,2P,ranger-stop2
2015-05-04 16:06:19,20155604035654-479,2,general-gate5
2015-05-04 16:07:10,20150604030648-583,1,general-gate2
2015-05-04 16:07:40,20153602023647-120,2,camping3
2015-05-04 16:08:25,20155404025425-846,2P,general-gate1
2015-05-04 16:10:18,20150604030648-583,1,ranger-stop0
2015-05-04 16:12:51,20155403055431-257,3,entrance3
2015-05-04 16:13:15,20150604030648-583,1,ranger-stop2
2015-05-04 16:15:30,20155404035404-301,4,general-gate5
2015-05-04 16:15:48,20150604030648-583,1,general-gate1
2015-05-04 16:16:02,20154002074031-133,1,general-gate2
2015-05-04 16:17:09,20155604035654-479,2,general-gate2
2015-05-04 16:18:57,20154002074031-133,1,ranger-stop0
2015-05-04 16:20:11,20155604035654-479,2,ranger-stop0
2015-05-04 16:20:43,20155404025425-846,2P,general-gate4
2015-05-04 16:21:43,20154002074031-133,1,ranger-stop2
2015-05-04 16:22:31,20153602023647-120,2,general-gate7
2015-05-04 16:22:33,20152204042233-205,5,entrance3
2015-05-04 16:23:02,20155604035654-479,2,ranger-stop2
2015-05-04 16:24:06,20154002074031-133,1,general-gate1
2015-05-04 16:25:19,20155404035404-301,4,entrance4
2015-05-04 16:25:29,20155604035654-479,2,general-gate1
2015-05-04 16:28:27,20155404025425-846,2P,general-gate7
2015-05-04 16:30:13,20153602023647-120,2,general-gate4
2015-05-04 16:35:49,20150604030648-583,1,entrance3
2015-05-04 16:36:00,20155604035654-479,2,general-gate4
2015-05-04 16:42:16,20155404025425-846,2P,ranger-stop4
2015-05-04 16:42:28,20153602023647-120,2,general-gate1
2015-05-04 16:42:37,20155604035654-479,2,general-gate7
2015-05-04 16:42:52,20154002074031-133,1,entrance3
2015-05-04 16:42:55,20152204042233-205,5,general-gate1
2015-05-04 16:44:18,20155404025425-846,2P,ranger-stop4
2015-05-04 16:45:19,20153602023647-120,2,ranger-stop2
2015-05-04 16:45:31,20152204042233-205,5,ranger-stop2
2015-05-04 16:48:31,20152204042233-205,5,ranger-stop0
2015-05-04 16:48:41,20153602023647-120,2,ranger-stop0
2015-05-04 16:51:42,20152204042233-205,5,general-gate2
2015-05-04 16:52:12,20153602023647-120,2,general-gate2
2015-05-04 16:58:03,20155404025425-846,2P,general-gate7
2015-05-04 16:59:26,20155604035654-479,2,camping2
2015-05-04 17:01:28,20150104050128-43,2,entrance1
2015-05-04 17:11:30,20152204042233-205,5,entrance2
2015-05-04 17:13:58,20155404025425-846,2P,gate2
2015-05-04 17:14:10,20153602023647-120,2,entrance2
2015-05-04 17:16:47,20150104050128-43,2,camping0
2015-05-04 17:19:22,20155404025425-846,2P,ranger-stop1
2015-05-04 17:21:24,20155404025425-846,2P,ranger-stop1
2015-05-04 17:24:54,20152404052454-27,2P,ranger-base
2015-05-04 17:26:26,20152404052454-27,2P,gate8
2015-05-04 17:26:41,20155404025425-846,2P,gate2
2015-05-04 17:31:32,20152404052454-27,2P,gate5
2015-05-04 17:32:32,20152404052454-27,2P,ranger-stop6
2015-05-04 17:33:36,20152404052454-27,2P,gate6
2015-05-04 17:42:38,20155404025425-846,2P,general-gate7
2015-05-04 17:50:03,20152404052454-27,2P,gate7
2015-05-04 17:51:09,20152404052454-27,2P,ranger-stop7
2015-05-04 17:54:57,20155003035017-260,1,camping5
2015-05-04 17:56:58,20155404025425-846,2P,gate6
2015-05-04 17:58:10,20155404025425-846,2P,ranger-stop6
2015-05-04 17:59:14,20155404025425-846,2P,gate5
2015-05-04 18:04:42,20155404025425-846,2P,general-gate5
2015-05-04 18:05:43,20155003035017-260,1,general-gate7
2015-05-04 18:13:42,20155404025425-846,2P,gate3
2015-05-04 18:15:11,20152404052454-27,2P,ranger-stop7
2015-05-04 18:15:38,20151504061538-491,1,entrance4
2015-05-04 18:15:42,20155404025425-846,2P,ranger-stop3
2015-05-04 18:16:14,20152404052454-27,2P,gate7
2015-05-04 18:21:40,20155003035017-260,1,entrance3
2015-05-04 18:25:30,20151504061538-491,1,general-gate5
2015-05-04 18:32:39,20152404052454-27,2P,gate6
2015-05-04 18:33:44,20152404052454-27,2P,ranger-stop6
2015-05-04 18:34:43,20152404052454-27,2P,gate5
2015-05-04 18:36:52,20151504061538-491,1,general-gate2
2015-05-04 18:39:46,20152404052454-27,2P,general-gate5
2015-05-04 18:40:03,20151504061538-491,1,ranger-stop0
2015-05-04 18:43:03,20151504061538-491,1,ranger-stop2
2015-05-04 18:45:37,20151504061538-491,1,general-gate1
2015-05-04 18:47:09,20151504061538-491,1,entrance0
2015-05-04 18:48:02,20152404052454-27,2P,gate3
2015-05-04 18:49:53,20152404052454-27,2P,ranger-stop3
2015-05-04 19:07:44,20155404025425-846,2P,ranger-stop3
2015-05-04 19:09:39,20155404025425-846,2P,gate3
2015-05-04 19:12:51,20151204071251-825,2,entrance2
2015-05-04 19:15:28,20155404025425-846,2P,camping8
2015-05-04 19:16:35,20155404025425-846,2P,general-gate3
2015-05-04 19:28:31,20155404025425-846,2P,gate4
2015-05-04 19:30:28,20155404025425-846,2P,ranger-stop5
2015-05-04 19:34:47,20151204071251-825,2,general-gate2
2015-05-04 19:38:19,20151204071251-825,2,ranger-stop0
2015-05-04 19:41:40,20151204071251-825,2,ranger-stop2
2015-05-04 19:44:32,20151204071251-825,2,general-gate1
2015-05-04 19:44:55,20152404052454-27,2P,ranger-stop3
2015-05-04 19:46:40,20152404052454-27,2P,gate3
2015-05-04 19:48:27,20154804074827-231,2,entrance3
2015-05-04 19:54:58,20152404052454-27,2P,general-gate5
2015-05-04 20:02:27,20150204080227-619,4,entrance1
2015-05-04 20:04:57,20152404052454-27,2P,gate8
2015-05-04 20:05:38,20154804074827-231,2,general-gate7
2015-05-04 20:06:32,20152404052454-27,2P,ranger-base
2015-05-04 20:07:06,20151204071251-825,2,entrance3
2015-05-04 20:14:19,20150204080227-619,4,general-gate7
2015-05-04 20:18:30,20155404025425-846,2P,ranger-stop5
2015-05-04 20:20:21,20155404025425-846,2P,gate4
2015-05-04 20:20:47,20150204080227-619,4,general-gate4
2015-05-04 20:20:47,20154804074827-231,2,entrance1
2015-05-04 20:28:34,20155404025425-846,2P,gate5
2015-05-04 20:29:40,20155404025425-846,2P,ranger-stop6
2015-05-04 20:31:02,20150204080227-619,4,general-gate1
2015-05-04 20:33:27,20150204080227-619,4,ranger-stop2
2015-05-04 20:36:14,20150204080227-619,4,ranger-stop0
2015-05-04 20:39:10,20150204080227-619,4,general-gate2
2015-05-04 20:49:46,20150204080227-619,4,general-gate5
2015-05-04 20:58:59,20150204080227-619,4,entrance4
2015-05-04 21:02:42,20155404025425-846,2P,ranger-stop6
2015-05-04 21:03:51,20155404025425-846,2P,gate6
2015-05-04 21:21:41,20155404025425-846,2P,gate7
2015-05-04 21:22:51,20155404025425-846,2P,ranger-stop7
2015-05-04 22:18:23,20151804101823-786,5,entrance4
2015-05-04 22:22:53,20155404025425-846,2P,ranger-stop7
2015-05-04 22:24:00,20155404025425-846,2P,gate7
2015-05-04 22:26:03,20155201095259-137,1,camping8
2015-05-04 22:35:11,20155404025425-846,2P,general-gate4
2015-05-04 22:40:37,20151804101823-786,5,entrance2
2015-05-04 22:47:28,20155404025425-846,2P,general-gate1
2015-05-04 22:48:54,20155201095259-137,1,general-gate2
2015-05-04 22:50:20,20155404025425-846,2P,ranger-stop2
2015-05-04 22:52:36,20155201095259-137,1,ranger-stop0
2015-05-04 22:56:08,20155201095259-137,1,ranger-stop2
2015-05-04 22:59:10,20155201095259-137,1,general-gate1
2015-05-04 23:00:57,20155201095259-137,1,entrance0
2015-05-04 23:19:28,20151904111928-259,1,entrance1
2015-05-04 23:25:22,20155404025425-846,2P,ranger-stop2
2015-05-04 23:28:43,20155404025425-846,2P,ranger-stop0
2015-05-04 23:29:57,20152904112957-341,4,entrance2
2015-05-04 23:31:16,20151904111928-259,1,general-gate7
2015-05-04 23:32:14,20155404025425-846,2P,general-gate2
2015-05-04 23:37:39,20151904111928-259,1,general-gate4
2015-05-04 23:44:57,20155404025425-846,2P,general-gate5
2015-05-04 23:49:04,20151904111928-259,1,entrance0
2015-05-04 23:49:15,20152904112957-341,4,entrance4
2015-05-04 23:55:50,20155404025425-846,2P,gate8
2015-05-04 23:57:33,20155404025425-846,2P,ranger-base
2015-05-05 00:52:10,20155205125210-970,1,entrance0
2015-05-05 01:12:42,20155205125210-970,1,entrance3
2015-05-05 01:24:41,20152405012441-733,2,entrance1
2015-05-05 01:38:10,20152405012441-733,2,general-gate7
2015-05-05 01:45:27,20152405012441-733,2,general-gate4
2015-05-05 01:58:28,20152405012441-733,2,entrance0
2015-05-05 02:05:22,20150505020522-625,4,entrance3
2015-05-05 02:07:15,20150505020522-625,4,gate6
2015-05-05 02:08:20,20150505020522-625,4,ranger-stop6
2015-05-05 02:09:18,20150505020522-625,4,gate5
2015-05-05 02:14:16,20150505020522-625,4,general-gate5
2015-05-05 02:22:24,20150505020522-625,4,gate3
2015-05-05 02:24:12,20150505020522-625,4,ranger-stop3
2015-05-05 02:39:08,20150505020522-625,4,ranger-stop3
2015-05-05 02:40:51,20150505020522-625,4,gate3
2015-05-05 02:48:58,20150505020522-625,4,general-gate5
2015-05-05 02:53:55,20150505020522-625,4,gate5
2015-05-05 02:54:55,20150505020522-625,4,ranger-stop6
2015-05-05 02:55:58,20150505020522-625,4,gate6
2015-05-05 02:57:55,20150505020522-625,4,entrance3
2015-05-05 03:17:03,20151705031703-749,2,entrance0
2015-05-05 03:40:06,20151705031703-749,2,entrance3
2015-05-05 06:18:31,20151805061831-133,1,entrance4
2015-05-05 06:29:53,20152905062953-731,2P,ranger-base
2015-05-05 06:30:13,20151805061831-133,1,general-gate5
2015-05-05 06:31:17,20152905062953-731,2P,gate8
2015-05-05 06:40:22,20152905062953-731,2P,general-gate5
2015-05-05 06:43:44,20151805061831-133,1,general-gate2
2015-05-05 06:47:29,20151805061831-133,1,ranger-stop0
2015-05-05 06:50:57,20152905062953-731,2P,general-gate2
2015-05-05 06:51:03,20151805061831-133,1,ranger-stop2
2015-05-05 06:53:53,20152905062953-731,2P,ranger-stop0
2015-05-05 06:54:06,20151805061831-133,1,general-gate1
2015-05-05 06:56:55,20152905062953-731,2P,ranger-stop0
2015-05-05 06:59:46,20152905062953-731,2P,general-gate2
2015-05-05 07:07:10,20151805061831-133,1,general-gate4
2015-05-05 07:10:21,20152905062953-731,2P,general-gate5
2015-05-05 07:15:24,20151805061831-133,1,general-gate7
2015-05-05 07:19:26,20152905062953-731,2P,gate8
2015-05-05 07:20:52,20152905062953-731,2P,ranger-base
2015-05-05 07:33:32,20153305073332-375,1,entrance4
2015-05-05 07:35:37,20153305073332-375,1,camping6
2015-05-05 07:35:43,20153305073332-375,1,camping6
2015-05-05 07:36:45,20151805061831-133,1,camping0
2015-05-05 07:37:48,20153305073332-375,1,entrance4
2015-05-05 07:53:55,20155305075355-395,1,entrance1
2015-05-05 08:01:56,20150105080156-835,1,entrance2
2015-05-05 08:02:33,20150205080233-879,2,entrance3
2015-05-05 08:06:16,20155305075355-395,1,general-gate7
2015-05-05 08:12:58,20155305075355-395,1,general-gate4
2015-05-05 08:21:14,20150105080156-835,1,general-gate2
2015-05-05 08:23:02,20150205080233-879,2,general-gate1
2015-05-05 08:23:35,20155305075355-395,1,general-gate1
2015-05-05 08:24:21,20150105080156-835,1,ranger-stop0
2015-05-05 08:25:40,20150205080233-879,2,ranger-stop2
2015-05-05 08:26:04,20155305075355-395,1,ranger-stop2
2015-05-05 08:27:00,20152705082700-328,1,entrance4
2015-05-05 08:27:17,20150105080156-835,1,ranger-stop2
2015-05-05 08:28:42,20150205080233-879,2,ranger-stop0
2015-05-05 08:28:57,20155305075355-395,1,ranger-stop0
2015-05-05 08:29:50,20150105080156-835,1,general-gate1
2015-05-05 08:31:54,20150205080233-879,2,general-gate2
2015-05-05 08:32:00,20155305075355-395,1,general-gate2
2015-05-05 08:33:06,20153305083306-650,2,entrance2
2015-05-05 08:36:32,20152705082700-328,1,general-gate5
2015-05-05 08:40:37,20150105080156-835,1,general-gate4
2015-05-05 08:43:00,20155305075355-395,1,general-gate5
2015-05-05 08:43:25,20150205080233-879,2,general-gate5
2015-05-05 08:47:26,20150105080156-835,1,general-gate7
2015-05-05 08:48:58,20152705082700-328,1,camping8
2015-05-05 08:52:32,20155305075355-395,1,entrance4
2015-05-05 08:53:26,20150205080233-879,2,entrance4
2015-05-05 08:54:20,20153305083306-650,2,entrance4
2015-05-05 08:57:52,20155705085752-232,1,entrance3
2015-05-05 09:00:04,20150105080156-835,1,entrance1
2015-05-05 09:09:32,20150905090932-101,2,entrance0
2015-05-05 09:11:14,20150905090932-101,2,general-gate1
2015-05-05 09:12:05,20155705085752-232,1,general-gate7
2015-05-05 09:14:15,20150905090932-101,2,ranger-stop2
2015-05-05 09:17:45,20150905090932-101,2,ranger-stop0
2015-05-05 09:21:25,20150905090932-101,2,general-gate2
2015-05-05 09:29:18,20155705085752-232,1,camping2
2015-05-05 09:29:28,20155705085752-232,1,camping2
2015-05-05 09:34:40,20150905090932-101,2,general-gate5
2015-05-05 09:39:26,20150905090932-101,2,general-gate6
2015-05-05 09:42:30,20154205094230-49,2,entrance0
2015-05-05 09:43:48,20154305094348-630,2P,ranger-base
2015-05-05 09:45:30,20154305094348-630,2P,gate8
2015-05-05 09:46:34,20155705085752-232,1,general-gate7
2015-05-05 09:49:13,20150905090932-101,2,camping7
2015-05-05 09:55:06,20154205094230-49,2,general-gate4
2015-05-05 09:56:33,20154305094348-630,2P,general-gate5
2015-05-05 10:00:51,20155705085752-232,1,entrance3
2015-05-05 10:02:12,20154205094230-49,2,general-gate7
2015-05-05 10:05:41,20154305094348-630,2P,gate3
2015-05-05 10:07:44,20154305094348-630,2P,ranger-stop3
2015-05-05 10:15:18,20154205094230-49,2,entrance1
2015-05-05 10:41:22,20154105104122-644,2,entrance2
2015-05-05 10:53:37,20155305105337-96,2,entrance1
2015-05-05 10:59:57,20154105104122-644,2,general-gate2
2015-05-05 11:02:56,20154105104122-644,2,ranger-stop0
2015-05-05 11:05:45,20154105104122-644,2,ranger-stop2
2015-05-05 11:06:11,20155305105337-96,2,general-gate7
2015-05-05 11:06:46,20154305094348-630,2P,ranger-stop3
2015-05-05 11:08:11,20154105104122-644,2,general-gate1
2015-05-05 11:08:43,20154305094348-630,2P,gate3
2015-05-05 11:14:40,20154305094348-630,2P,camping8
2015-05-05 11:15:48,20154305094348-630,2P,general-gate3
2015-05-05 11:18:36,20154105104122-644,2,general-gate4
2015-05-05 11:20:33,20155305105337-96,2,entrance3
2015-05-05 11:25:09,20154105104122-644,2,general-gate7
2015-05-05 11:27:55,20154305094348-630,2P,gate4
2015-05-05 11:29:54,20154305094348-630,2P,ranger-stop5
2015-05-05 11:34:30,20154105104122-644,2,camping5
2015-05-05 11:38:57,20155701105733-580,1,camping5
2015-05-05 11:49:25,20155701105733-580,1,general-gate7
2015-05-05 11:54:01,20153601073650-751,3,camping2
2015-05-05 12:04:54,20155701105733-580,1,entrance3
2015-05-05 12:10:46,20153601073650-751,3,general-gate7
2015-05-05 12:10:56,20154305094348-630,2P,ranger-stop5
2015-05-05 12:12:48,20154305094348-630,2P,gate4
2015-05-05 12:17:22,20153601073650-751,3,general-gate4
2015-05-05 12:21:09,20154305094348-630,2P,gate5
2015-05-05 12:22:16,20154305094348-630,2P,ranger-stop6
2015-05-05 12:27:53,20153601073650-751,3,general-gate1
2015-05-05 12:30:21,20153601073650-751,3,ranger-stop2
2015-05-05 12:31:01,20153105123101-248,1,entrance1
2015-05-05 12:33:13,20153601073650-751,3,ranger-stop0
2015-05-05 12:36:14,20153601073650-751,3,general-gate2
2015-05-05 12:43:12,20153105123101-248,1,general-gate7
2015-05-05 12:47:06,20153601073650-751,3,general-gate5
2015-05-05 12:49:47,20153105123101-248,1,general-gate4
2015-05-05 12:56:32,20153601073650-751,3,entrance4
2015-05-05 12:57:21,20155705125721-407,3,entrance3
2015-05-05 12:58:18,20154305094348-630,2P,ranger-stop6
2015-05-05 12:59:19,20154305094348-630,2P,gate5
2015-05-05 13:00:15,20153105123101-248,1,general-gate1
2015-05-05 13:02:42,20153105123101-248,1,ranger-stop2
2015-05-05 13:04:36,20150405010436-416,1,entrance0
2015-05-05 13:04:57,20154305094348-630,2P,gate8
2015-05-05 13:05:33,20153105123101-248,1,ranger-stop0
2015-05-05 13:06:06,20150405010436-416,1,general-gate1
2015-05-05 13:06:42,20154305094348-630,2P,ranger-base
2015-05-05 13:08:33,20153105123101-248,1,general-gate2
2015-05-05 13:08:47,20150405010436-416,1,ranger-stop2
2015-05-05 13:11:53,20150405010436-416,1,ranger-stop0
2015-05-05 13:12:12,20155705125721-407,3,general-gate7
2015-05-05 13:13:43,20151305011343-613,3,entrance2
2015-05-05 13:15:10,20150405010436-416,1,general-gate2
2015-05-05 13:19:22,20153105123101-248,1,general-gate5
2015-05-05 13:22:18,20155705125721-407,3,camping5
2015-05-05 13:29:01,20153105123101-248,1,camping6
2015-05-05 13:29:10,20153105123101-248,1,camping6
2015-05-05 13:35:29,20150405010436-416,1,entrance2
2015-05-05 13:36:00,20151305011343-613,3,general-gate2
2015-05-05 13:37:42,20153705013742-751,3,entrance3
2015-05-05 13:39:35,20151305011343-613,3,ranger-stop0
2015-05-05 13:42:58,20151305011343-613,3,ranger-stop2
2015-05-05 13:45:54,20151305011343-613,3,general-gate1
2015-05-05 13:47:29,20153105123101-248,1,entrance2
2015-05-05 14:02:01,20153705013742-751,3,entrance0
2015-05-05 14:08:52,20151305011343-613,3,entrance3
2015-05-05 14:19:02,20151905021902-720,2P,ranger-base
2015-05-05 14:20:23,20151905021902-720,2P,gate8
2015-05-05 14:29:09,20151905021902-720,2P,general-gate5
2015-05-05 14:34:41,20153405023441-79,2,entrance3
2015-05-05 14:36:26,20151905021902-720,2P,gate3
2015-05-05 14:38:03,20151905021902-720,2P,ranger-stop3
2015-05-05 14:52:05,20151905021902-720,2P,ranger-stop3
2015-05-05 14:53:38,20151905021902-720,2P,gate3
2015-05-05 14:58:21,20151905021902-720,2P,camping8
2015-05-05 14:59:15,20151905021902-720,2P,general-gate3
2015-05-05 15:00:21,20153405023441-79,2,entrance0
2015-05-05 15:08:53,20151905021902-720,2P,gate4
2015-05-05 15:10:28,20151905021902-720,2P,ranger-stop5
2015-05-05 16:04:30,20151905021902-720,2P,ranger-stop5
2015-05-05 16:05:59,20151905021902-720,2P,gate4
2015-05-05 16:06:18,20150605040618-478,1,entrance4
2015-05-05 16:12:38,20151905021902-720,2P,gate5
2015-05-05 16:13:31,20151905021902-720,2P,ranger-stop6
2015-05-05 16:14:33,20151905021902-720,2P,ranger-stop6
2015-05-05 16:15:21,20151905021902-720,2P,gate5
2015-05-05 16:17:01,20150605040618-478,1,general-gate5
2015-05-05 16:19:49,20151905021902-720,2P,gate8
2015-05-05 16:21:12,20151905021902-720,2P,ranger-base
2015-05-05 16:21:40,20152105042140-626,1,entrance4
